1.0,1025.0,2.740757902196595,0.017891
2.0,513.0,2.0739831798391197,0.037160
4.0,257.0,1.7684213707115823,0.200969
8.0,129.0,1.4141065138184914,0.751037182
16.0,65.0,1.076756312751046,2.052422033
32.0,33.0,0.7618147303055134,4.760349673
64.0,17.0,0.4808034082080655,14.087927934
128.0,9.0,0.2526084273223603,40.566821432
256.0,5.0,0.0968949635957964,126.079216675
512.0,3.0,0.019189378179503735,361.573241706
1024.0,2.0,0.0004883881859476519,720.106924649
